4980179	eng	I wanted to make sure.
4982770	fra	C'est la bonne attitude.
4983548	fra	Il a la maladie d'Alzheimer.
4983562	eng	That's what I'm proud of.
4983614	eng	I really like your music.
4983618	eng	I know it's illegal.
4985890	eng	We are buying movie tickets.
4986103	eng	She waited for the bus.
4986309	eng	They don't know English.
4989176	eng	The voters have spoken.
4990291	fra	Je me repose sur votre promesse.
4990332	eng	Does he have any chance of succeeding?
4990335	eng	Those who dig a pit for others will be caught in it themselves.
4992775	fra	La réponse à ta question est non.
4993109	fra	Ce n'est pas quelque chose de gentil à dire.
4994986	fra	Qui est maître du temps ?
4995130	fra	Je l'ai embrassée sur la joue.
4995195	fra	Quelle est votre opinion concernant les uniformes scolaires ?
4996245	fra	Mon mari s'est enfui avec quelqu'un de plus jeune.
4996489	swe	Det tog mig mer än två timmar att översätta några sidor engelska.
4997038	fra	Je descendrai du train à la prochaine gare.
4997079	fra	À bas le roi !
4999696	eng	Everyone knows that I don't like Tom.
4999750	eng	I've met some wonderful people.
4999801	eng	I'm familiar with Tom's work.
4999828	eng	I've never said that before.
4999930	eng	I'm not superstitious.
4999993	eng	Tom was a big man.
5000873	eng	It'll be a good day.
5000882	eng	It was a fun game to watch.
5005905	eng	People with Finnish as their native tongue must learn Swedish in school. Many dislike this and refer to it as "coercion Swedish."
5006490	eng	Let! Second serve.
5007330	swe	Det är bäst att ni inte berättar för honom.
5007345	swe	Du är så vacker.
5007351	swe	Är det en seriös fråga?
5007355	swe	Det är min brors.
5007395	swe	Jag vill att du berättar allting som hände.
5007421	swe	Toms fru lämnade honom för tre månader sedan.
5007433	swe	Du måste alltid göra det rätta.
5007438	swe	Ni ska alltid göra det rätta.
5007473	swe	Vem mer är därinne?
5007474	swe	Vem mer är där inne?
5007731	swe	Tom gillar verkligen inte Mary.
5007747	eng	We'll visit you sometime.
5007785	swe	De jobbar på övervåningen.
5008563	eng	Most basketball players are tall.
5008940	eng	You may not be right.
5009616	eng	We haven't been told yet.
5009636	eng	Tom was shot to death.
5012660	eng	It really is a problem.
5012689	eng	It's not a new problem.
5013263	eng	I love you so much, including today.
5015601	fra	Nos enfants ont besoin de nouveaux vêtements.
5019507	fra	Songez que la plus humble de toutes les pâquerettes est plus séduisante que la plus orgueilleuse et la plus brillante des épines-roses qui nous attirent au printemps par leurs pénétrants parfums et leurs vives couleurs.
5020476	eng	Tom still needs work.
5021931	fra	Elle est affreusement vulgaire.
5028364	swe	Jag tycker inte om det när du tar jobbet hem.
5029330	fra	Les Palestiniens ont tous le droit de retour en Palestine.
5029597	fra	Bonne nuit, Tatoeba ! À demain !
5030761	fra	Tom a toujours été un cochon.
5036166	swe	Burj Khalifa är för närvarande världens högsta skyskrapa.
5044174	eng	He laughed until tears filled his eyes.
5045497	eng	You seem like a cool guy. Can we be friends?
5046362	eng	I don't want cooked rice.
5046504	fra	En tuant l'ours, son parent, son semblable, son premier dieu, l'homme a depuis longtemps tué sa propre mémoire et s'est plus ou moins symboliquement tué lui-même.
5048562	eng	Run for the hills.
5050012	fra	Bonjour Mesdames !
5050313	eng	Mary's friend whispered something to her.
5051801	fra	Il voulait que je comprenne.
5052031	eng	I am married to Hercules.
5054650	fra	La réalité n’est qu’un point de vue.
5055227	fra	Il n'est pas parvenu à mettre son projet à exécution.
5058709	fra	Je suis optimiste.
5060169	fra	Je te prie de me conduire à lui.
5060182	fra	Je suis distrait.
5060186	fra	Je suis affolé.
5062348	eng	You bought a parrot.
5062353	eng	You cannot defect to another country unless you can travel there.
5062412	eng	If I were you, I'd start immediately.
5064365	eng	I'd like to finish the job.
5064932	fra	Je crevais de faim.
5064935	fra	J'y étais.
5065443	fra	Je l'ai initiée.
5066359	swe	Du bör tala med din mamma oftare.
5067318	swe	Hur fångar alla barnen grodor?
5067323	swe	Skulle det här vara roligt?
5067443	swe	Tom och Mary spelar Minecraft tillsammans.
5067454	swe	Han var involverad i en skandal.
5067510	eng	During the final days the weather was infernally hot.
5067652	fra	Une bûche peut rester dix ans dans une rivière, mais elle ne deviendra jamais un crocodile.
5069140	eng	Tom sat on the rug.
5071947	eng	Do we really need her?
5073746	eng	They were wrong, of course.
5075780	eng	He's coming home again.
5075990	fra	Le lait revigore les hommes fatigués.
5076054	eng	Won't you stay for supper?
5077299	eng	We'll have to be prepared.
5078448	eng	He looked very serious.
5078449	eng	He's going to give in to temptation.
5081064	eng	The therapy is in session.
5082821	eng	Don't misuse this product!
5090004	eng	The whole house was shaking.
5090008	eng	They treated us like family.
5093295	eng	Don't begin without me.
5093355	eng	It's a special situation.
5094826	fra	« Qu'est-ce que tu aimes chez moi ? » « Tout. »
5094935	eng	I have long been sorrowing lamenting for your woes.
5096197	eng	They kept using the enemies' arrows.
5097379	fra	Les chiens nous ont fait peur.
5097814	eng	I have a fatigue problem.
5097921	swe	Vad kommer vi att göra åt det?
5097932	swe	Jag borde kanske stanna här hos Tom.
5097944	swe	Det är ett otroligt resultat.
5098164	swe	Han är inte i sitt esse.
5098176	swe	Ha av den!
5098439	swe	Det är svinkallt!
5098575	swe	Ibland är en mening värd mer än ett ord, och ibland är ett ord värt mer än en mening.
5099084	swe	Han svävar i ovisshet.
5099682	eng	Tom was an exceptional leader.
5100317	fra	Il doit apprendre l'alphabet.
5100954	fra	Le village où j'habite est très petit.
5101439	eng	Terrible punishments were promised her.
5101501	eng	Just do as you're told!
5101741	swe	Håll dig borta!
5101747	swe	Det var dåligt av mig.
5101978	eng	Tom will return tomorrow.
5104400	fra	On ne me tient même pas au courant de ce qui se passe.
5104927	swe	Han fjäskade för henne.
5105114	swe	Han vill ha stenkoll på reglerna.
5105116	swe	Jag har fullt upp.
5105338	fra	Si j'étais toi, j'appellerais un médecin.
5105492	fra	Devine.
5105596	swe	Ur syn ur sinn.
5105612	swe	Jag tar dig på orden.
5105615	swe	Han ger järnet.
5105619	swe	Smärtan ville inte ge vika.
5105629	swe	Jag tog tempen på honom.
5108212	swe	Jag tycker verkligen om din musik.
5109373	fra	Tom s'est demandé quoi faire ensuite.
5110634	eng	Tom said he noticed a difference.
5111610	fra	Quand la lune se couche à l'horizon, elle a l'air d'être plus grande que d'habitude.
5111861	eng	Your horse is fast, but mine is faster.
5111929	fra	Tom a souvent mal à la tête.
5112045	eng	Tom is near death.
5112155	eng	I said that I did not love him nor would I ever love him.
5113418	fra	Je deviens riche.
5113453	fra	Allons nager ensemble cette après-midi !
5116193	swe	Du är snuvig.
5116450	eng	Please don't send me back home!
5116532	fra	Quelle tâche ennuyeuse!
5116678	fra	Tom a ouvert la porte de la salle de conférence.
5116702	fra	Tom a déjà beaucoup bu.
5116705	fra	Tom est entré dans sa voiture et est parti.
5116731	fra	Il but du poison et mourut.
5118540	swe	Han har redan talat med presidenten.
5118559	swe	Musik är ett språk som alla kan förstå.
5118567	swe	Jag känner någon som kan gå på vatten.
5118584	swe	Vi får väl se hur väl det utvecklar sig.
5118601	swe	Jag tog studenten för fem år sedan.
5118616	swe	Toms tal var rätt underhållande.
5118617	swe	Toms tal var rätt så underhållande.
5118619	swe	Toms tal var ganska underhållande.
5118621	swe	Toms tal var riktigt roligt.
5118622	swe	Toms tal var verkligen roligt.
5118636	swe	Det var Tom som stack ned Mary.
5118641	swe	Det skulle inte förvåna mig om Tom och Mary gifte sig.
5118658	swe	Tom och Mary adopterade en flicka.
5118663	swe	Tom verkade inte överraskad alls.
5118686	swe	Tom köpte Mary lite choklad.
5118695	swe	Tom hade massor av frågor.
5118697	swe	Tom är fortfarande rädd för Mary.
5118707	swe	Tom höll upp bildörren åt Mary.
5118710	swe	Tom var alltid villig att hjälpa till.
5118730	swe	Jag undrar varför Tom drog.
5118740	swe	Tom råkade skjuta Mary.
5118871	swe	Tom frågade mig vad som hände.
5118873	swe	Tom bestämde sig för att ringa polisen.
5118893	swe	Tom lade märke till skillnaden.
5120506	fra	Coupe ta viande, s'il te plaît.
5120775	swe	Jag har inte tillgång till denna byggnad.
5120781	swe	Jag trodde att jag såg tomten och Gud bli knullade av en taxichaufför.
5120815	swe	Du har gått över gränsen.
5120826	swe	Vem var det som ringde mig?
5120831	swe	Du får väl nöja dig med det som vi har.
5120840	swe	Hon har mens.
5120842	swe	Dagen har gått förbi.
5120861	swe	Någon måste ta ansvaret i familjen.
5121508	swe	Vi tar det en gång till.
5121793	eng	The bugs are everywhere.
5122159	fra	Il a refusé la demande de façon grossière.
5123209	swe	Vilken är din favoritfärg?
5123210	swe	Vilken är er favoritfärg?
5123628	fra	La fin justifie les moyens. Mais qu'est-ce qui justifiera la fin ?
5123981	eng	That's why he keeps pausing and hemming and hawing.
5124192	fra	Je m'en contrefous royalement.
5124246	fra	Être un ange en public, mais le diable à la maison.
5124787	eng	Mary wants to make a day trip.
5126112	swe	Jag vet att Mary är vackrare än mig.
5126114	swe	Jag vet att Mary är vackrare än jag är.
5126136	swe	Det stinker verkligen härinne.
5126140	swe	Tom är en bra make.
5126145	swe	Tom fick antibiotika.
5126170	swe	Skriv inte av mig.
5126398	eng	The song of this bird is very beautiful.
5128221	swe	Jodå, jag klagar inte.
5128252	swe	Han hade ingen baddräkt på.
5128255	swe	Det kan du ta och skita i.
5128279	swe	Religionsfrihet måste vara inom rimliga gränser.
5128280	swe	Alla förhoppningar har grusats.
5128298	swe	Jag måste packa inför resan.
5128299	swe	Jag kommer att börja äta mindre kött.
5128326	swe	Jag lyssnar knappt på musik nuförtiden.
5128333	swe	Du ser inte igenom hans lögner och hyckleri.
5130131	eng	Tom's wife Mary predeceased him.
5130338	fra	Si tu as besoin de quelque chose, fais-le moi savoir !
5130816	eng	I'm just hanging around.
5130860	swe	Ni är ett vackert par.
5131614	swe	Du tillbringar för mycket tid ensam.
5131632	swe	Kan jag få er uppmärksamhet?
5131634	swe	Jag har fortfarande mycket att lära.
5131662	swe	Ett sätt att minska antalet fel i Tatoebas korpus vore att uppmuntra människor att endast översätta till sina modersmål.
5131664	swe	Ett sätt att minska antalet fel i Tatoebas korpus vore att uppmuntra folk att endast översätta till sina modersmål.
5132193	eng	We're stocking up on everything.
5132793	fra	Cette affaire, on doit la juger de deux manières.
5135004	eng	Everybody knows about that now.
5135662	fra	Quelqu'un d'autre fait-il une offre ?
5135675	fra	Du calme ou tu te fais sortir !
5135700	fra	À quoi d'autre pouvions-nous nous attendre ?
5135941	eng	Quit clowning around!
5136158	eng	Can you lend me your dictionary?
5136740	fra	Est-ce que tu penses que ça intéresse Tom?
5136757	fra	Chéri, je suis rentrée.
5136914	eng	There's nothing wrong with renting.
5136919	eng	Something obviously has upset you.
5136923	eng	Something here isn't making sense.
5136996	fra	Tom a demandé à Marie où elle était.
5137034	fra	Les hommes discutent.
5137580	eng	The audience was predominantly female.
5138174	eng	This must've cost a small fortune.
5138418	fra	Elle a un bon salaire.
5138738	eng	I have a ton of things to do.
5139390	fra	Thomas est mort pour la patrie.
5139474	fra	Pourquoi es-tu partie sans rien dire ?
5139613	fra	Je n'aime pas tes plaisanteries.
5140152	eng	You're scary!
5140832	fra	Pour autant que j'en sois assuré, le lac est à cet endroit le plus profond.
5141233	fra	Ils ont fait semblant de ne pas m'avoir entendue.
5142863	swe	Tom tycker att danska är världens vackraste språk.
5143311	swe	Vill ni ha en av dem?
5143406	eng	Call me if you have difficulties.
5143424	eng	Pre-cooked food manufacturers give the consumer the impression that they themselves prepare the food.
5144540	swe	Hur många språk finns i Europa?
5144544	swe	Jag visste ingenting.
5144631	swe	Min vän lär sig koreanska.
5146487	swe	Hur många språk finns det i Europa?
5147312	eng	Tom says you're good at tennis.
5147432	eng	Tom is universally acknowledged (including by himself) as a man who makes things happen.
5147565	eng	I see a girl.
5148881	eng	Tom hasn't yet told us what he needs.
5149545	swe	Jag tycker att hon är mycket tilltalande.
5149977	eng	This isn't Tom's car.
5151540	eng	Why are kids so cute, I wonder?
5152649	eng	Tom has been everywhere.
5152672	eng	Does Tom know anything?
5153169	fra	Pourquoi refusez-vous de reconnaître ce fait fondamental ?
5153914	eng	Tom sang with Mary.
5154490	swe	Ingenting har gjorts.
5154760	eng	Tom is a very smart guy.
5155133	eng	Would you like to go fishing with me this weekend?
5156836	fra	L'ours a une courte queue.
5156860	fra	J'irais volontiers avec vous à la plage mais aujourd'hui je n'ai pas le temps.
5157799	eng	I wish we weren't always so busy.
5158281	fra	Pourquoi est-ce que tout le monde pense que je suis stupide ?
5158827	swe	Jag skulle ha låtit dig göra det.
5158837	swe	Du är misslyckad.
5158838	swe	Den här bilen ser glad ut.
5158839	swe	Nästa år blir spännande.
5159099	fra	Je veux absolument rencontrer Kuniko.
5159192	fra	Tu vas.
5159755	fra	Je vais dormir tous les jours à dix heures.
5161932	fra	Je n'ai pas tout pigé de ce qu'il a dit.
5162060	fra	Chaque individu, peut-on dire, porte en lui la prédisposition et la détermination à être une véritable personne idéale, et la grande tâche de son existence consiste à s'accorder avec cette unité intangible, à travers toutes ses alternances.
5162297	eng	Where is the ship?
5162552	eng	Tom has had a great year.
5165268	eng	Tell me what is depressing you so much.
5166280	eng	We've been waiting for over two months.
5166549	eng	I'll never do that.
5167500	fra	Je ne m'en souciais vraiment pas.
5167571	fra	J'étais fort réticent.
5167983	eng	The lamb followed Mary to school.
5168470	eng	I wish that were possible.
5168861	eng	I wish you could meet Tom.
5170796	eng	Learning is an endless path.
5171658	eng	I can play chess, but can't play checkers.
5171698	eng	I'm sure of my rights.
5177493	eng	She went to get her hair cut.
5178619	eng	Let's find a way to do that.
5178625	eng	Let's sit down for a minute.
5179003	fra	Annulons tout.
5179097	fra	Essayons de gagner chaque match.
5179993	fra	C'est sur le chemin de l'école que j'ai perdu mon porte-monnaie.
5181099	eng	Let's just sit here for a few minutes.
5181623	fra	Le sommeil est la meilleure des méditations.
5184770	eng	I can't really complain.
5185441	fra	Je t'en dirai plus sur le Japon.
5185904	fra	Je suis heureux que tu puisses rencontrer Tom.
5186116	eng	I wanted your feedback.
5187026	eng	I know which one I want.
5187056	eng	I was so happy that day.
5189214	eng	Tom and Mary used to be inseparable.
5189238	eng	I used to be a cook many years ago.
5189304	eng	I used to play music with Tom.
